# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1421506000.000,1421.506000000,2.070665439748e-09
1421506585.938,1421.506585937,2.036546889220e-09
1421507171.875,1421.507171875,2.179589441842e-09
1421507757.812,1421.507757812,2.262577115328e-09
1421508343.750,1421.508343750,2.256902060555e-09
1421508929.688,1421.508929688,2.240451811027e-09
1421509515.625,1421.509515625,2.227634930709e-09
1421510101.562,1421.510101563,2.187613092444e-09
1421510687.500,1421.510687500,2.023150097491e-09
1421511273.438,1421.511273437,1.984910776657e-09
1421511859.375,1421.511859375,1.921624247483e-09
1421512445.312,1421.512445312,1.894217991736e-09
1421513031.250,1421.513031250,1.938461220797e-09
1421513617.188,1421.513617187,2.026579076334e-09
1421514203.125,1421.514203125,1.996164935984e-09
1421514789.062,1421.514789063,1.788182515134e-09
1421515375.000,1421.515375000,1.787760158075e-09
1421515960.938,1421.515960938,1.855882136037e-09
1421516546.875,1421.516546875,1.887557636794e-09
1421517132.812,1421.517132812,1.841790614628e-09
1421517718.750,1421.517718750,1.884300034950e-09
1421518304.688,1421.518304687,1.954408601136e-09
1421518890.625,1421.518890625,1.848994871079e-09
1421519476.562,1421.519476562,1.854677268140e-09
1421520062.500,1421.520062500,2.001543588998e-09
1421520648.438,1421.520648438,2.065491552061e-09
1421521234.375,1421.521234375,2.021996734178e-09
1421521820.312,1421.521820313,2.028865897189e-09
1421522406.250,1421.522406250,2.052508632679e-09
1421522992.188,1421.522992187,2.072689226394e-09
1421523578.125,1421.523578125,2.109946570311e-09
1421524164.062,1421.524164062,2.092024598411e-09
1421524750.000,1421.524750000,2.175078268450e-09
1421525335.938,1421.525335937,2.256732696991e-09
1421525921.875,1421.525921875,2.142474901091e-09
1421526507.812,1421.526507813,2.135895878978e-09
1421527093.750,1421.527093750,2.100033383989e-09
1421527679.688,1421.527679688,2.046131783666e-09
1421528265.625,1421.528265625,1.994746049597e-09
1421528851.562,1421.528851562,1.962044955287e-09
1421529437.500,1421.529437500,1.914845587697e-09
1421530023.438,1421.530023437,1.931054778546e-09
1421530609.375,1421.530609375,1.948200615369e-09
1421531195.312,1421.531195312,1.888032751917e-09
1421531781.250,1421.531781250,1.936881680061e-09
1421532367.188,1421.532367188,1.942313406599e-09
1421532953.125,1421.532953125,1.989371767510e-09
1421533539.062,1421.533539063,1.962747127275e-09
1421534125.000,1421.534125000,1.953187362128e-09
1421534710.938,1421.534710937,2.045151256390e-09
1421535296.875,1421.535296875,2.039598659000e-09
1421535882.812,1421.535882812,1.989513378981e-09
1421536468.750,1421.536468750,1.996440598850e-09
1421537054.688,1421.537054687,2.158512449818e-09
1421537640.625,1421.537640625,2.202100621663e-09
1421538226.562,1421.538226563,2.054991727519e-09
1421538812.500,1421.538812500,2.077956694795e-09
1421539398.438,1421.539398438,2.223876154116e-09
1421539984.375,1421.539984375,2.132167535699e-09
1421540570.312,1421.540570312,2.138895445170e-09
1421541156.250,1421.541156250,2.233289478152e-09
1421541742.188,1421.541742187,2.097998782453e-09
1421542328.125,1421.542328125,1.918988550825e-09
1421542914.062,1421.542914062,1.920167615488e-09
1421543500.000,1421.543500000,1.882544496220e-09
1421544085.938,1421.544085938,1.849210615868e-09
1421544671.875,1421.544671875,1.967728639357e-09
1421545257.812,1421.545257813,1.999766672556e-09
1421545843.750,1421.545843750,1.932629270116e-09
1421546429.688,1421.546429687,1.889513911335e-09
1421547015.625,1421.547015625,1.898118441859e-09
1421547601.562,1421.547601562,2.049953640687e-09
1421548187.500,1421.548187500,1.947581427407e-09
1421548773.438,1421.548773437,1.921516303606e-09
1421549359.375,1421.549359375,1.935988754551e-09
1421549945.312,1421.549945313,2.003781631184e-09
1421550531.250,1421.550531250,2.094454407281e-09
1421551117.188,1421.551117188,2.170398927152e-09
1421551703.125,1421.551703125,2.315787548015e-09
1421552289.062,1421.552289062,2.166533036145e-09
1421552875.000,1421.552875000,2.185082598302e-09
1421553460.938,1421.553460937,2.162803397394e-09
1421554046.875,1421.554046875,2.098684812824e-09
1421554632.812,1421.554632812,2.128524492964e-09
1421555218.750,1421.555218750,2.315291252947e-09
1421555804.688,1421.555804688,2.151233596034e-09
1421556390.625,1421.556390625,2.028320280577e-09
1421556976.562,1421.556976563,2.162953525035e-09
1421557562.500,1421.557562500,2.133657355726e-09
1421558148.438,1421.558148437,2.078735367187e-09
1421558734.375,1421.558734375,1.969229916430e-09
1421559320.312,1421.559320312,1.916899287210e-09
1421559906.250,1421.559906250,1.782594910277e-09
1421560492.188,1421.560492187,1.844192560004e-09
1421561078.125,1421.561078125,1.968837351039e-09
1421561664.062,1421.561664063,1.971199905715e-09
1421562250.000,1421.562250000,1.986750996858e-09
1421562835.938,1421.562835938,1.890578297755e-09
1421563421.875,1421.563421875,1.989440912390e-09
1421564007.812,1421.564007812,1.961635305274e-09
1421564593.750,1421.564593750,2.023439188726e-09
1421565179.688,1421.565179687,2.063113445334e-09
1421565765.625,1421.565765625,2.056476685238e-09
1421566351.562,1421.566351562,2.161201738240e-09
1421566937.500,1421.566937500,2.274445537494e-09
1421567523.438,1421.567523438,2.180283513873e-09
1421568109.375,1421.568109375,2.168993049757e-09
1421568695.312,1421.568695313,2.223611958935e-09
1421569281.250,1421.569281250,2.209037565946e-09
1421569867.188,1421.569867187,2.130546610697e-09
1421570453.125,1421.570453125,2.156585604663e-09
1421571039.062,1421.571039062,2.111154602105e-09
1421571625.000,1421.571625000,2.069332547409e-09
1421572210.938,1421.572210937,1.991531605250e-09
1421572796.875,1421.572796875,1.966941830517e-09
1421573382.812,1421.573382813,1.968228902250e-09
1421573968.750,1421.573968750,1.976587897335e-09
1421574554.688,1421.574554688,1.935011119506e-09
1421575140.625,1421.575140625,1.826869459195e-09
1421575726.562,1421.575726562,2.007315419568e-09
1421576312.500,1421.576312500,1.989164543232e-09
1421576898.438,1421.576898437,1.885414529867e-09
1421577484.375,1421.577484375,1.848550068470e-09
1421578070.312,1421.578070312,1.945321114354e-09
1421578656.250,1421.578656250,1.949631144594e-09
1421579242.188,1421.579242188,1.964910725491e-09
1421579828.125,1421.579828125,2.071921732530e-09
1421580414.062,1421.580414063,2.146092273827e-09
1421581000.000,1421.581000000,2.138006469335e-09
1421581585.938,1421.581585937,2.031179390510e-09
1421582171.875,1421.582171875,2.076918573330e-09
1421582757.812,1421.582757812,2.090591194160e-09
1421583343.750,1421.583343750,2.247247083069e-09
1421583929.688,1421.583929687,2.318254279665e-09
1421584515.625,1421.584515625,2.289529788301e-09
1421585101.562,1421.585101563,2.208267869757e-09
1421585687.500,1421.585687500,2.107486077973e-09
1421586273.438,1421.586273438,1.979339686699e-09
1421586859.375,1421.586859375,2.004312372838e-09
1421587445.312,1421.587445312,2.091416761184e-09
1421588031.250,1421.588031250,2.008374606958e-09
1421588617.188,1421.588617187,1.918872593707e-09
1421589203.125,1421.589203125,1.838195089160e-09
1421589789.062,1421.589789062,1.846461575133e-09
1421590375.000,1421.590375000,1.812391046375e-09
1421590960.938,1421.590960938,1.732772695124e-09
1421591546.875,1421.591546875,1.742102545009e-09
1421592132.812,1421.592132813,1.779166817463e-09
1421592718.750,1421.592718750,1.802090285370e-09
1421593304.688,1421.593304687,1.887523418976e-09
1421593890.625,1421.593890625,1.942733592098e-09
1421594476.562,1421.594476562,2.034420115260e-09
1421595062.500,1421.595062500,2.100620978825e-09
1421595648.438,1421.595648437,2.069277461865e-09
1421596234.375,1421.596234375,2.109918998165e-09
1421596820.312,1421.596820313,2.227066018172e-09
1421597406.250,1421.597406250,2.139961437175e-09
1421597992.188,1421.597992188,2.102686884485e-09
1421598578.125,1421.598578125,2.191283179172e-09
1421599164.062,1421.599164062,2.247334894866e-09
1421599750.000,1421.599750000,2.120708069469e-09
1421600335.938,1421.600335937,2.129485426197e-09
1421600921.875,1421.600921875,2.136202943278e-09
1421601507.812,1421.601507812,2.239443990334e-09
1421602093.750,1421.602093750,2.122879747133e-09
1421602679.688,1421.602679688,2.005221604776e-09
1421603265.625,1421.603265625,2.143839206092e-09
1421603851.562,1421.603851563,2.060181769457e-09
1421604437.500,1421.604437500,1.918507603499e-09
1421605023.438,1421.605023437,1.966163190512e-09
1421605609.375,1421.605609375,1.975160608144e-09
1421606195.312,1421.606195312,1.877672420191e-09
1421606781.250,1421.606781250,1.835183664621e-09
1421607367.188,1421.607367187,1.784780308101e-09
1421607953.125,1421.607953125,1.819529638176e-09
1421608539.062,1421.608539063,1.818141652043e-09
1421609125.000,1421.609125000,1.825747408157e-09
1421609710.938,1421.609710938,1.857895039811e-09
1421610296.875,1421.610296875,1.852908021012e-09
1421610882.812,1421.610882812,1.955075667576e-09
1421611468.750,1421.611468750,2.053210956049e-09
1421612054.688,1421.612054687,2.071002139735e-09
1421612640.625,1421.612640625,2.099542382221e-09
1421613226.562,1421.613226562,2.157643166773e-09
1421613812.500,1421.613812500,2.211300539228e-09
1421614398.438,1421.614398438,2.093477645817e-09
1421614984.375,1421.614984375,2.042032128498e-09
1421615570.312,1421.615570313,2.053163217075e-09
1421616156.250,1421.616156250,1.970174311220e-09
1421616742.188,1421.616742187,1.958755059984e-09
1421617328.125,1421.617328125,1.918174067658e-09
1421617914.062,1421.617914062,1.924346075650e-09
1421618500.000,1421.618500000,1.894850411611e-09
1421619085.938,1421.619085937,1.923476011857e-09
1421619671.875,1421.619671875,1.891431730286e-09
1421620257.812,1421.620257813,1.925726867318e-09
1421620843.750,1421.620843750,1.914461137187e-09
1421621429.688,1421.621429688,1.903406930629e-09
1421622015.625,1421.622015625,1.886541516854e-09
1421622601.562,1421.622601562,1.884944672747e-09
1421623187.500,1421.623187500,2.011034715384e-09
1421623773.438,1421.623773437,2.035800106027e-09
1421624359.375,1421.624359375,1.871828447975e-09
1421624945.312,1421.624945312,1.949515339599e-09
1421625531.250,1421.625531250,2.087134602639e-09
1421626117.188,1421.626117188,2.059937561697e-09
1421626703.125,1421.626703125,1.990267181083e-09
1421627289.062,1421.627289063,2.143387949445e-09
1421627875.000,1421.627875000,2.214555136067e-09
1421628460.938,1421.628460937,1.997171586180e-09
1421629046.875,1421.629046875,1.983428078339e-09
1421629632.812,1421.629632812,2.006029584387e-09
1421630218.750,1421.630218750,2.118016710758e-09
1421630804.688,1421.630804687,2.029097448554e-09
1421631390.625,1421.631390625,2.074694612208e-09
1421631976.562,1421.631976563,2.061345553651e-09
1421632562.500,1421.632562500,2.010968551228e-09
1421633148.438,1421.633148438,2.015418586379e-09
1421633734.375,1421.633734375,1.914064674541e-09
1421634320.312,1421.634320312,1.871374170693e-09
1421634906.250,1421.634906250,1.877378016664e-09
1421635492.188,1421.635492187,1.950315813126e-09
1421636078.125,1421.636078125,1.882274799550e-09
1421636664.062,1421.636664062,1.872630064501e-09
1421637250.000,1421.637250000,1.949883920430e-09
1421637835.938,1421.637835938,1.880708168614e-09
1421638421.875,1421.638421875,1.791810569288e-09
1421639007.812,1421.639007813,1.837493108125e-09
1421639593.750,1421.639593750,1.978412440076e-09
1421640179.688,1421.640179687,1.978839918482e-09
1421640765.625,1421.640765625,2.088934567937e-09
1421641351.562,1421.641351562,2.183647274712e-09
1421641937.500,1421.641937500,2.108812599883e-09
1421642523.438,1421.642523437,2.085414795045e-09
1421643109.375,1421.643109375,2.176052614230e-09
1421643695.312,1421.643695313,2.098806257399e-09
1421644281.250,1421.644281250,2.011424328704e-09
1421644867.188,1421.644867188,2.094791721261e-09
1421645453.125,1421.645453125,2.044943832613e-09
1421646039.062,1421.646039062,2.034824402268e-09
1421646625.000,1421.646625000,2.026986313676e-09
1421647210.938,1421.647210937,2.066610911089e-09
1421647796.875,1421.647796875,2.019135032222e-09
1421648382.812,1421.648382812,1.958975993272e-09
1421648968.750,1421.648968750,2.046180521297e-09
1421649554.688,1421.649554688,2.064876941251e-09
1421650140.625,1421.650140625,1.916829698498e-09
1421650726.562,1421.650726563,2.068490088770e-09
1421651312.500,1421.651312500,2.158888659193e-09
1421651898.438,1421.651898437,1.991232576371e-09
1421652484.375,1421.652484375,1.942406642033e-09
1421653070.312,1421.653070312,2.015796210163e-09
1421653656.250,1421.653656250,2.025051597241e-09
1421654242.188,1421.654242187,1.981822669938e-09
1421654828.125,1421.654828125,2.074819746910e-09
1421655414.062,1421.655414063,2.151776981651e-09
1421656000.000,1421.656000000,2.189291062537e-09
1421656585.938,1421.656585938,2.171632576237e-09
1421657171.875,1421.657171875,2.192593831490e-09
1421657757.812,1421.657757812,2.232898578569e-09
1421658343.750,1421.658343750,2.211635402663e-09
1421658929.688,1421.658929687,2.224996516195e-09
1421659515.625,1421.659515625,2.258143988508e-09
1421660101.562,1421.660101562,2.199376196436e-09
1421660687.500,1421.660687500,2.187317663898e-09
1421661273.438,1421.661273438,2.133331398227e-09
1421661859.375,1421.661859375,2.082024934766e-09
1421662445.312,1421.662445313,2.089972574364e-09
1421663031.250,1421.663031250,2.093645322492e-09
1421663617.188,1421.663617187,2.135447522333e-09
1421664203.125,1421.664203125,2.048843852827e-09
1421664789.062,1421.664789062,1.886887859713e-09
1421665375.000,1421.665375000,1.782875097788e-09
1421665960.938,1421.665960937,1.781886756236e-09
1421666546.875,1421.666546875,1.841268838248e-09
1421667132.812,1421.667132813,2.063976459936e-09
1421667718.750,1421.667718750,2.018220453323e-09
1421668304.688,1421.668304688,1.862732282581e-09
1421668890.625,1421.668890625,1.830846468668e-09
1421669476.562,1421.669476562,1.897183735602e-09
1421670062.500,1421.670062500,2.027711146932e-09
1421670648.438,1421.670648437,2.085277783794e-09
1421671234.375,1421.671234375,2.166800973275e-09
1421671820.312,1421.671820312,2.044207510461e-09
1421672406.250,1421.672406250,2.061778354536e-09
1421672992.188,1421.672992188,2.041156381568e-09
1421673578.125,1421.673578125,2.165561768839e-09
1421674164.062,1421.674164063,2.328368920454e-09
1421674750.000,1421.674750000,2.401431224884e-09
1421675335.938,1421.675335937,2.222852298247e-09
1421675921.875,1421.675921875,2.175091844327e-09
1421676507.812,1421.676507812,2.196636980240e-09
1421677093.750,1421.677093750,2.087998550407e-09
1421677679.688,1421.677679687,2.068604052700e-09
1421678265.625,1421.678265625,2.011372401458e-09
1421678851.562,1421.678851563,2.009443159806e-09
1421679437.500,1421.679437500,2.049437605654e-09
1421680023.438,1421.680023438,2.063744093261e-09
1421680609.375,1421.680609375,1.933168248394e-09
1421681195.312,1421.681195312,1.791781048436e-09
1421681781.250,1421.681781250,1.811054955243e-09
1421682367.188,1421.682367187,1.910749920558e-09
1421682953.125,1421.682953125,1.923644945642e-09
1421683539.062,1421.683539062,1.906127702261e-09
1421684125.000,1421.684125000,1.884644353329e-09
1421684710.938,1421.684710938,1.926700466228e-09
1421685296.875,1421.685296875,1.906804895772e-09
1421685882.812,1421.685882813,1.918870703636e-09
1421686468.750,1421.686468750,1.956922677180e-09
1421687054.688,1421.687054687,1.948942564417e-09
1421687640.625,1421.687640625,1.986769607233e-09
1421688226.562,1421.688226562,2.019611018302e-09
1421688812.500,1421.688812500,2.038267006342e-09
1421689398.438,1421.689398437,2.103209045878e-09
1421689984.375,1421.689984375,2.117459489214e-09
1421690570.312,1421.690570313,2.092538733105e-09
1421691156.250,1421.691156250,1.994531650438e-09
1421691742.188,1421.691742188,1.957482822512e-09
1421692328.125,1421.692328125,1.907947451617e-09
1421692914.062,1421.692914062,1.966096316467e-09
1421693500.000,1421.693500000,2.027910545571e-09
1421694085.938,1421.694085937,1.822763562822e-09
1421694671.875,1421.694671875,1.846457399024e-09
1421695257.812,1421.695257812,1.862768518603e-09
1421695843.750,1421.695843750,1.855816198994e-09
1421696429.688,1421.696429688,1.754013247857e-09
